<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURUSD,20140214,002400,1.3666,1.3666,1.3664,1.3664,4
EURUSD,20140214,002500,1.3665,1.3665,1.3664,1.3665,4
EURUSD,20140214,002600,1.3664,1.3665,1.3664,1.3665,4
EURUSD,20140214,002700,1.3665,1.3665,1.3665,1.3665,4
EURUSD,20140214,002800,1.3666,1.3667,1.3666,1.3666,4
EURUSD,20140214,002900,1.3666,1.3666,1.3665,1.3666,4
EURUSD,20140214,003000,1.3666,1.3666,1.3664,1.3665,4
EURUSD,20140214,003100,1.3664,1.3665,1.3664,1.3665,4
EURUSD,20140214,003200,1.3665,1.3665,1.3665,1.3665,4
EURUSD,20140214,003300,1.3666,1.3666,1.3665,1.3665,4
EURUSD,20140214,003400,1.3665,1.3665,1.3664,1.3664,4
EURUSD,20140214,003500,1.3664,1.3667,1.3664,1.3666,4
EURUSD,20140214,003600,1.3667,1.3667,1.3666,1.3667,4
EURUSD,20140214,003700,1.3666,1.3666,1.3666,1.3666,4
EURUSD,20140214,003800,1.3666,1.3666,1.3666,1.3666,4
EURUSD,20140214,003900,1.3665,1.3666,1.3665,1.3665,4
EURUSD,20140214,004000,1.3665,1.3666,1.3665,1.3665,4
EURUSD,20140214,004100,1.3665,1.3665,1.3665,1.3665,4
EURUSD,20140214,004200,1.3665,1.3665,1.3664,1.3665,4
EURUSD,20140214,004300,1.3665,1.3665,1.3665,1.3665,4
EURUSD,20140214,004400,1.3665,1.3665,1.3665,1.3665,4
EURUSD,20140214,004500,1.3664,1.3664,1.3663,1.3664,4
EURUSD,20140214,004600,1.3664,1.3664,1.3664,1.3664,4
EURUSD,20140214,004700,1.3665,1.3665,1.3664,1.3664,4
EURUSD,20140214,004800,1.3664,1.3664,1.3662,1.3662,4
EURUSD,20140214,004900,1.3663,1.3663,1.3662,1.3663,4
EURUSD,20140214,005000,1.3663,1.3664,1.3663,1.3664,4
EURUSD,20140214,005100,1.3663,1.3663,1.3662,1.3663,4
EURUSD,20140214,005200,1.3663,1.3664,1.3663,1.3664,4
EURUSD,20140214,005300,1.3664,1.3665,1.3664,1.3665,4
EURUSD,20140214,005400,1.3664,1.3665,1.3664,1.3665,4
EURUSD,20140214,005500,1.3666,1.3667,1.3665,1.3667,4
EURUSD,20140214,005600,1.3667,1.3668,1.3667,1.3667,4
EURUSD,20140214,005700,1.3668,1.3668,1.3666,1.3667,4
EURUSD,20140214,005800,1.3666,1.3667,1.3666,1.3667,4
EURUSD,20140214,005900,1.3667,1.3667,1.3666,1.3667,4
EURUSD,20140214,010000,1.3666,1.3667,1.3666,1.3667,4
EURUSD,20140214,010100,1.3666,1.3667,1.3666,1.3667,4
EURUSD,20140214,010200,1.3667,1.3667,1.3666,1.3666,4
EURUSD,20140214,010300,1.3667,1.3667,1.3666,1.3666,4
EURUSD,20140214,010400,1.3666,1.3666,1.3666,1.3666,4
EURUSD,20140214,010500,1.3666,1.3666,1.3666,1.3666,4
EURUSD,20140214,010600,1.3666,1.3666,1.3666,1.3666,4
EURUSD,20140214,010700,1.3666,1.3666,1.3666,1.3666,4
EURUSD,20140214,010800,1.3667,1.3667,1.3666,1.3667,4
EURUSD,20140214,010900,1.3667,1.3667,1.3666,1.3666,4
EURUSD,20140214,011000,1.3666,1.3666,1.3666,1.3666,4
EURUSD,20140214,011100,1.3666,1.3667,1.3666,1.3667,4
EURUSD,20140214,011200,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140214,011300,1.3667,1.3667,1.3666,1.3666,4
EURUSD,20140214,011400,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140214,011500,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140214,011600,1.3667,1.3667,1.3666,1.3666,4
EURUSD,20140214,011700,1.3667,1.3667,1.3665,1.3665,4
EURUSD,20140214,011800,1.3665,1.3665,1.3664,1.3664,4
EURUSD,20140214,011900,1.3664,1.3665,1.3664,1.3665,4
EURUSD,20140214,012000,1.3665,1.3665,1.3665,1.3665,4
EURUSD,20140214,012100,1.3665,1.3665,1.3665,1.3665,4
EURUSD,20140214,012200,1.3665,1.3665,1.3665,1.3665,4
EURUSD,20140214,012300,1.3665,1.3666,1.3665,1.3666,4
EURUSD,20140214,012400,1.3666,1.3667,1.3666,1.3667,4
EURUSD,20140214,012500,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140214,012600,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140214,012700,1.3667,1.3667,1.3666,1.3667,4
EURUSD,20140214,012800,1.3666,1.3666,1.3666,1.3666,4
EURUSD,20140214,012900,1.3666,1.3668,1.3666,1.3668,4
EURUSD,20140214,013000,1.3669,1.3669,1.3668,1.3669,4
EURUSD,20140214,013100,1.3668,1.3668,1.3668,1.3668,4
EURUSD,20140214,013200,1.3669,1.3670,1.3669,1.3669,4
EURUSD,20140214,013300,1.3669,1.3669,1.3668,1.3668,4
EURUSD,20140214,013400,1.3668,1.3669,1.3668,1.3668,4
EURUSD,20140214,013500,1.3668,1.3668,1.3667,1.3668,4
EURUSD,20140214,013600,1.3667,1.3668,1.3667,1.3668,4
EURUSD,20140214,013700,1.3668,1.3668,1.3667,1.3667,4
EURUSD,20140214,013800,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140214,013900,1.3667,1.3667,1.3666,1.3667,4
EURUSD,20140214,014000,1.3668,1.3668,1.3667,1.3667,4
EURUSD,20140214,014100,1.3666,1.3667,1.3666,1.3667,4
EURUSD,20140214,014200,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140214,014300,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140214,014400,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140214,014500,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140214,014600,1.3666,1.3667,1.3666,1.3667,4
EURUSD,20140214,014700,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140214,014800,1.3668,1.3668,1.3667,1.3667,4
EURUSD,20140214,014900,1.3667,1.3668,1.3667,1.3668,4
EURUSD,20140214,015000,1.3668,1.3668,1.3668,1.3668,4
EURUSD,20140214,015100,1.3668,1.3668,1.3668,1.3668,4
EURUSD,20140214,015200,1.3668,1.3668,1.3668,1.3668,4
EURUSD,20140214,015300,1.3668,1.3669,1.3668,1.3669,4
EURUSD,20140214,015400,1.3669,1.3670,1.3668,1.3668,4
EURUSD,20140214,015500,1.3668,1.3669,1.3668,1.3668,4
EURUSD,20140214,015600,1.3669,1.3669,1.3668,1.3669,4
EURUSD,20140214,015700,1.3668,1.3668,1.3668,1.3668,4
EURUSD,20140214,015800,1.3668,1.3668,1.3668,1.3668,4
EURUSD,20140214,015900,1.3668,1.3671,1.3668,1.3671,4
EURUSD,20140214,020000,1.3670,1.3670,1.3669,1.3669,4
EURUSD,20140214,020100,1.3668,1.3670,1.3668,1.3669,4
EURUSD,20140214,020200,1.3670,1.3671,1.3669,1.3670,4
EURUSD,20140214,020300,1.3670,1.3670,1.3670,1.3670,4
EURUSD,20140214,020400,1.3670,1.3670,1.3670,1.3670,4
EURUSD,20140214,020500,1.3670,1.3670,1.3670,1.3670,4
EURUSD,20140214,020600,1.3670,1.3670,1.3669,1.3669,4
EURUSD,20140214,020700,1.3669,1.3670,1.3669,1.3670,4
EURUSD,20140214,020800,1.3670,1.3670,1.3668,1.3668,4
EURUSD,20140214,020900,1.3668,1.3668,1.3666,1.3667,4
EURUSD,20140214,021000,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140214,021100,1.3667,1.3668,1.3667,1.3667,4
EURUSD,20140214,021200,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140214,021300,1.3667,1.3668,1.3667,1.3668,4
EURUSD,20140214,021400,1.3668,1.3668,1.3666,1.3666,4
EURUSD,20140214,021500,1.3666,1.3666,1.3666,1.3666,4
EURUSD,20140214,021600,1.3665,1.3665,1.3665,1.3665,4
EURUSD,20140214,021700,1.3665,1.3666,1.3665,1.3666,4
EURUSD,20140214,021800,1.3666,1.3666,1.3665,1.3665,4
EURUSD,20140214,021900,1.3665,1.3667,1.3664,1.3667,4
EURUSD,20140214,022000,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140214,022100,1.3667,1.3667,1.3667,1.3667,4
EURUSD,20140214,022200,1.3667,1.3668,1.3667,1.3667,4
EURUSD,20140214,022300,1.3667,1.3668,1.3667,1.3668,4
EURUSD,20140214,022400,1.3668,1.3668,1.3668,1.3668,4
EURUSD,20140214,022500,1.3668,1.3668,1.3668,1.3668,4
EURUSD,20140214,022600,1.3668,1.3669,1.3668,1.3669,4
EURUSD,20140214,022700,1.3669,1.3669,1.3669,1.3669,4
EURUSD,20140214,022800,1.3669,1.3669,1.3668,1.3668,4
EURUSD,20140214,022900,1.3668,1.3669,1.3668,1.3669,4
EURUSD,20140214,023000,1.3668,1.3669,1.3668,1.3669,4
EURUSD,20140214,023100,1.3669,1.3669,1.3669,1.3669,4
EURUSD,20140214,023200,1.3669,1.3669,1.3668,1.3669,4
EURUSD,20140214,023300,1.3669,1.3670,1.3669,1.3670,4
EURUSD,20140214,023400,1.3669,1.3669,1.3668,1.3668,4
EURUSD,20140214,023500,1.3668,1.3669,1.3668,1.3669,4
EURUSD,20140214,023600,1.3669,1.3669,1.3669,1.3669,4
EURUSD,20140214,023700,1.3669,1.3670,1.3669,1.3669,4
EURUSD,20140214,023800,1.3669,1.3670,1.3669,1.3669,4
EURUSD,20140214,023900,1.3670,1.3670,1.3670,1.3670,4
EURUSD,20140214,024000,1.3670,1.3671,1.3669,1.3671,4
EURUSD,20140214,024100,1.3670,1.3671,1.3670,1.3671,4
EURUSD,20140214,024200,1.3671,1.3671,1.3670,1.3671,4
EURUSD,20140214,024300,1.3671,1.3673,1.3671,1.3673,4
EURUSD,20140214,024400,1.3673,1.3673,1.3673,1.3673,4
EURUSD,20140214,024500,1.3673,1.3673,1.3672,1.3672,4
EURUSD,20140214,024600,1.3671,1.3671,1.3669,1.3670,4
EURUSD,20140214,024700,1.3669,1.3669,1.3669,1.3669,4
EURUSD,20140214,024800,1.3670,1.3670,1.3669,1.3669,4
EURUSD,20140214,024900,1.3669,1.3670,1.3669,1.3670,4
EURUSD,20140214,025000,1.3670,1.3670,1.3670,1.3670,4
EURUSD,20140214,025100,1.3671,1.3671,1.3671,1.3671,4
EURUSD,20140214,025200,1.3671,1.3672,1.3671,1.3672,4
EURUSD,20140214,025300,1.3671,1.3671,1.3671,1.3671,4
EURUSD,20140214,025400,1.3671,1.3671,1.3671,1.3671,4
EURUSD,20140214,025500,1.3671,1.3671,1.3671,1.3671,4
EURUSD,20140214,025600,1.3671,1.3672,1.3671,1.3672,4
EURUSD,20140214,025700,1.3672,1.3672,1.3672,1.3672,4
EURUSD,20140214,025800,1.3672,1.3672,1.3672,1.3672,4
EURUSD,20140214,025900,1.3673,1.3673,1.3673,1.3673,4
EURUSD,20140214,030000,1.3673,1.3673,1.3672,1.3673,4
EURUSD,20140214,030100,1.3672,1.3672,1.3672,1.3672,4
EURUSD,20140214,030200,1.3672,1.3672,1.3671,1.3671,4
EURUSD,20140214,030300,1.3671,1.3671,1.3670,1.3670,4
EURUSD,20140214,030400,1.3670,1.3670,1.3670,1.3670,4
EURUSD,20140214,030500,1.3670,1.3670,1.3670,1.3670,4
EURUSD,20140214,030600,1.3670,1.3670,1.3670,1.3670,4
EURUSD,20140214,030700,1.3670,1.3670,1.3670,1.3670,4
EURUSD,20140214,030800,1.3670,1.3670,1.3669,1.3669,4
EURUSD,20140214,030900,1.3669,1.3670,1.3669,1.3670,4
EURUSD,20140214,031000,1.3670,1.3671,1.3670,1.3671,4
EURUSD,20140214,031100,1.3671,1.3671,1.3671,1.3671,4
EURUSD,20140214,031200,1.3671,1.3671,1.3670,1.3671,4
EURUSD,20140214,031300,1.3671,1.3671,1.3671,1.3671,4
EURUSD,20140214,031400,1.3671,1.3671,1.3671,1.3671,4
EURUSD,20140214,031500,1.3670,1.3670,1.3669,1.3669,4
EURUSD,20140214,031600,1.3669,1.3669,1.3669,1.3669,4
EURUSD,20140214,031700,1.3669,1.3669,1.3669,1.3669,4
EURUSD,20140214,031800,1.3669,1.3670,1.3669,1.3670,4
EURUSD,20140214,031900,1.3670,1.3671,1.3670,1.3671,4
EURUSD,20140214,032000,1.3670,1.3671,1.3670,1.3670,4
EURUSD,20140214,032100,1.3670,1.3670,1.3670,1.3670,4
EURUSD,20140214,032200,1.3670,1.3670,1.3670,1.3670,4
EURUSD,20140214,032300,1.3670,1.3670,1.3670,1.3670,4
EURUSD,20140214,032400,1.3670,1.3671,1.3670,1.3671,4
EURUSD,20140214,032500,1.3671,1.3671,1.3670,1.3671,4
EURUSD,20140214,032600,1.3670,1.3671,1.3670,1.3671,4
EURUSD,20140214,032700,1.3671,1.3671,1.3671,1.3671,4
EURUSD,20140214,032800,1.3671,1.3671,1.3671,1.3671,4
EURUSD,20140214,032900,1.3671,1.3671,1.3671,1.3671,4
EURUSD,20140214,033000,1.3671,1.3671,1.3670,1.3670,4
EURUSD,20140214,033100,1.3670,1.3671,1.3670,1.3671,4
EURUSD,20140214,033200,1.3671,1.3672,1.3671,1.3672,4
EURUSD,20140214,033300,1.3672,1.3672,1.3671,1.3671,4
EURUSD,20140214,033400,1.3672,1.3672,1.3671,1.3671,4
EURUSD,20140214,033500,1.3671,1.3671,1.3670,1.3670,4
EURUSD,20140214,033600,1.3670,1.3670,1.3669,1.3669,4
EURUSD,20140214,033700,1.3669,1.3669,1.3669,1.3669,4
EURUSD,20140214,033800,1.3669,1.3669,1.3669,1.3669,4
EURUSD,20140214,033900,1.3669,1.3670,1.3669,1.3670,4
EURUSD,20140214,034000,1.3670,1.3670,1.3670,1.3670,4
EURUSD,20140214,034100,1.3671,1.3672,1.3671,1.3672,4
EURUSD,20140214,034200,1.3672,1.3672,1.3672,1.3672,4
EURUSD,20140214,034300,1.3672,1.3672,1.3672,1.3672,4
EURUSD,20140214,034400,1.3672,1.3672,1.3672,1.3672,4
EURUSD,20140214,034500,1.3673,1.3673,1.3673,1.3673,4
EURUSD,20140214,034600,1.3673,1.3673,1.3673,1.3673,4
EURUSD,20140214,034700,1.3673,1.3673,1.3672,1.3672,4
EURUSD,20140214,034800,1.3672,1.3672,1.3672,1.3672,4
EURUSD,20140214,034900,1.3672,1.3672,1.3672,1.3672,4
EURUSD,20140214,035000,1.3672,1.3672,1.3672,1.3672,4
EURUSD,20140214,035100,1.3672,1.3672,1.3671,1.3671,4
EURUSD,20140214,035200,1.3671,1.3672,1.3671,1.3672,4
EURUSD,20140214,035300,1.3672,1.3672,1.3672,1.3672,4
EURUSD,20140214,035400,1.3672,1.3672,1.3672,1.3672,4
EURUSD,20140214,035500,1.3672,1.3672,1.3672,1.3672,4
EURUSD,20140214,035600,1.3672,1.3672,1.3672,1.3672,4
EURUSD,20140214,035700,1.3672,1.3673,1.3672,1.3672,4
EURUSD,20140214,035800,1.3672,1.3672,1.3671,1.3671,4
EURUSD,20140214,035900,1.3671,1.3671,1.3671,1.3671,4
EURUSD,20140214,040000,1.3671,1.3673,1.3671,1.3672,4
EURUSD,20140214,040100,1.3672,1.3672,1.3672,1.3672,4
EURUSD,20140214,040200,1.3672,1.3672,1.3672,1.3672,4
EURUSD,20140214,040300,1.3672,1.3672,1.3672,1.3672,4
EURUSD,20140214,040400,1.3673,1.3673,1.3673,1.3673,4
EURUSD,20140214,040500,1.3673,1.3673,1.3673,1.3673,4
EURUSD,20140214,040600,1.3673,1.3675,1.3673,1.3674,4
EURUSD,20140214,040700,1.3674,1.3674,1.3674,1.3674,4
EURUSD,20140214,040800,1.3674,1.3674,1.3673,1.3674,4
EURUSD,20140214,040900,1.3674,1.3674,1.3674,1.3674,4
EURUSD,20140214,041000,1.3674,1.3674,1.3674,1.3674,4
EURUSD,20140214,041100,1.3674,1.3674,1.3674,1.3674,4
EURUSD,20140214,041200,1.3673,1.3674,1.3673,1.3673,4
EURUSD,20140214,041300,1.3674,1.3675,1.3674,1.3675,4
EURUSD,20140214,041400,1.3676,1.3676,1.3675,1.3675,4
EURUSD,20140214,041500,1.3675,1.3676,1.3675,1.3676,4
EURUSD,20140214,041600,1.3675,1.3675,1.3675,1.3675,4
EURUSD,20140214,041700,1.3675,1.3675,1.3675,1.3675,4
EURUSD,20140214,041800,1.3675,1.3675,1.3675,1.3675,4
EURUSD,20140214,041900,1.3675,1.3676,1.3675,1.3676,4
EURUSD,20140214,042000,1.3675,1.3675,1.3675,1.3675,4
EURUSD,20140214,042100,1.3675,1.3675,1.3675,1.3675,4
EURUSD,20140214,042200,1.3675,1.3676,1.3675,1.3676,4
EURUSD,20140214,042300,1.3676,1.3676,1.3676,1.3676,4
EURUSD,20140214,042400,1.3675,1.3675,1.3674,1.3674,4
EURUSD,20140214,042500,1.3674,1.3674,1.3674,1.3674,4
EURUSD,20140214,042600,1.3674,1.3674,1.3674,1.3674,4
EURUSD,20140214,042700,1.3674,1.3675,1.3674,1.3675,4
EURUSD,20140214,042800,1.3675,1.3675,1.3675,1.3675,4
EURUSD,20140214,042900,1.3675,1.3678,1.3674,1.3677,4
EURUSD,20140214,043000,1.3676,1.3678,1.3676,1.3678,4
EURUSD,20140214,043100,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,043200,1.3678,1.3679,1.3678,1.3679,4
EURUSD,20140214,043300,1.3679,1.3679,1.3678,1.3679,4
EURUSD,20140214,043400,1.3678,1.3679,1.3678,1.3679,4
EURUSD,20140214,043500,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,043600,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,043700,1.3678,1.3679,1.3678,1.3679,4
EURUSD,20140214,043800,1.3679,1.3679,1.3679,1.3679,4
EURUSD,20140214,043900,1.3679,1.3681,1.3679,1.3681,4
EURUSD,20140214,044000,1.3681,1.3682,1.3680,1.3680,4
EURUSD,20140214,044100,1.3681,1.3681,1.3680,1.3680,4
EURUSD,20140214,044200,1.3680,1.3680,1.3680,1.3680,4
EURUSD,20140214,044300,1.3680,1.3680,1.3680,1.3680,4
EURUSD,20140214,044400,1.3680,1.3680,1.3680,1.3680,4
EURUSD,20140214,044500,1.3680,1.3680,1.3679,1.3680,4
EURUSD,20140214,044600,1.3679,1.3679,1.3678,1.3678,4
EURUSD,20140214,044700,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,044800,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,044900,1.3678,1.3680,1.3678,1.3680,4
EURUSD,20140214,045000,1.3680,1.3680,1.3680,1.3680,4
EURUSD,20140214,045100,1.3679,1.3679,1.3679,1.3679,4
EURUSD,20140214,045200,1.3679,1.3679,1.3679,1.3679,4
EURUSD,20140214,045300,1.3679,1.3679,1.3679,1.3679,4
EURUSD,20140214,045400,1.3680,1.3680,1.3679,1.3679,4
EURUSD,20140214,045500,1.3679,1.3679,1.3679,1.3679,4
EURUSD,20140214,045600,1.3679,1.3679,1.3679,1.3679,4
EURUSD,20140214,045700,1.3680,1.3680,1.3680,1.3680,4
EURUSD,20140214,045800,1.3680,1.3680,1.3680,1.3680,4
EURUSD,20140214,045900,1.3680,1.3680,1.3680,1.3680,4
EURUSD,20140214,050000,1.3679,1.3680,1.3679,1.3680,4
EURUSD,20140214,050100,1.3680,1.3680,1.3678,1.3678,4
EURUSD,20140214,050200,1.3678,1.3678,1.3677,1.3677,4
EURUSD,20140214,050300,1.3677,1.3677,1.3676,1.3676,4
EURUSD,20140214,050400,1.3677,1.3677,1.3676,1.3676,4
EURUSD,20140214,050500,1.3676,1.3677,1.3676,1.3677,4
EURUSD,20140214,050600,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,050700,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,050800,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,050900,1.3677,1.3677,1.3676,1.3676,4
EURUSD,20140214,051000,1.3676,1.3677,1.3676,1.3677,4
EURUSD,20140214,051100,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,051200,1.3676,1.3677,1.3676,1.3677,4
EURUSD,20140214,051300,1.3677,1.3677,1.3676,1.3676,4
EURUSD,20140214,051400,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,051500,1.3677,1.3677,1.3676,1.3676,4
EURUSD,20140214,051600,1.3676,1.3677,1.3676,1.3676,4
EURUSD,20140214,051700,1.3676,1.3676,1.3676,1.3676,4
EURUSD,20140214,051800,1.3676,1.3677,1.3676,1.3677,4
EURUSD,20140214,051900,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,052000,1.3677,1.3678,1.3677,1.3678,4
EURUSD,20140214,052100,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,052200,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,052300,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,052400,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,052500,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,052600,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,052700,1.3678,1.3678,1.3677,1.3678,4
EURUSD,20140214,052800,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,052900,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,053000,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,053100,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,053200,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,053300,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,053400,1.3677,1.3678,1.3677,1.3678,4
EURUSD,20140214,053500,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,053600,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,053700,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,053800,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,053900,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,054000,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,054100,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,054200,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,054300,1.3678,1.3679,1.3678,1.3679,4
EURUSD,20140214,054400,1.3679,1.3680,1.3679,1.3680,4
EURUSD,20140214,054500,1.3680,1.3680,1.3680,1.3680,4
EURUSD,20140214,054600,1.3679,1.3679,1.3679,1.3679,4
EURUSD,20140214,054700,1.3679,1.3679,1.3679,1.3679,4
EURUSD,20140214,054800,1.3679,1.3679,1.3679,1.3679,4
EURUSD,20140214,054900,1.3679,1.3679,1.3679,1.3679,4
EURUSD,20140214,055000,1.3679,1.3679,1.3679,1.3679,4
EURUSD,20140214,055100,1.3679,1.3679,1.3679,1.3679,4
EURUSD,20140214,055200,1.3678,1.3679,1.3678,1.3678,4
EURUSD,20140214,055300,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,055400,1.3678,1.3678,1.3677,1.3677,4
EURUSD,20140214,055500,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,055600,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,055700,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,055800,1.3677,1.3678,1.3677,1.3678,4
EURUSD,20140214,055900,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,060000,1.3678,1.3679,1.3678,1.3678,4
EURUSD,20140214,060100,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,060200,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,060300,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,060400,1.3678,1.3679,1.3678,1.3679,4
EURUSD,20140214,060500,1.3679,1.3679,1.3679,1.3679,4
EURUSD,20140214,060600,1.3678,1.3679,1.3678,1.3679,4
EURUSD,20140214,060700,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,060800,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,060900,1.3678,1.3678,1.3677,1.3677,4
EURUSD,20140214,061000,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,061100,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,061200,1.3677,1.3678,1.3677,1.3678,4
EURUSD,20140214,061300,1.3677,1.3678,1.3677,1.3677,4
EURUSD,20140214,061400,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,061500,1.3677,1.3677,1.3674,1.3675,4
EURUSD,20140214,061600,1.3676,1.3676,1.3675,1.3675,4
EURUSD,20140214,061700,1.3676,1.3677,1.3676,1.3677,4
EURUSD,20140214,061800,1.3676,1.3678,1.3676,1.3678,4
EURUSD,20140214,061900,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,062000,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,062100,1.3678,1.3678,1.3678,1.3678,4
EURUSD,20140214,062200,1.3678,1.3678,1.3677,1.3677,4
EURUSD,20140214,062300,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,062400,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,062500,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,062600,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,062700,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,062800,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,062900,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,063000,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,063100,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,063200,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,063300,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,063400,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,063500,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,063600,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,063700,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,063800,1.3678,1.3678,1.3677,1.3677,4
EURUSD,20140214,063900,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,064000,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,064100,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,064200,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,064300,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,064400,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,064500,1.3678,1.3678,1.3677,1.3677,4
EURUSD,20140214,064600,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,064700,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,064800,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,064900,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,065000,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,065100,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,065200,1.3676,1.3677,1.3676,1.3677,4
EURUSD,20140214,065300,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,065400,1.3677,1.3677,1.3676,1.3676,4
EURUSD,20140214,065500,1.3676,1.3676,1.3676,1.3676,4
EURUSD,20140214,065600,1.3676,1.3677,1.3676,1.3676,4
EURUSD,20140214,065700,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,065800,1.3677,1.3677,1.3676,1.3676,4
EURUSD,20140214,065900,1.3677,1.3677,1.3677,1.3677,4
EURUSD,20140214,070000,1.3677,1.3677,1.3676,1.3677,4
EURUSD,20140214,070100,1.3677,1.3677,1.3677,1.3677,4
