<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURUSD,20140313,020900,1.3900,1.3901,1.3900,1.3901,4
EURUSD,20140313,021000,1.3901,1.3902,1.3901,1.3902,4
EURUSD,20140313,021100,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,021200,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,021300,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,021400,1.3903,1.3904,1.3903,1.3904,4
EURUSD,20140313,021500,1.3904,1.3904,1.3904,1.3904,4
EURUSD,20140313,021600,1.3904,1.3904,1.3904,1.3904,4
EURUSD,20140313,021700,1.3904,1.3904,1.3904,1.3904,4
EURUSD,20140313,021800,1.3904,1.3905,1.3904,1.3905,4
EURUSD,20140313,021900,1.3904,1.3906,1.3904,1.3906,4
EURUSD,20140313,022000,1.3906,1.3906,1.3905,1.3905,4
EURUSD,20140313,022100,1.3904,1.3904,1.3904,1.3904,4
EURUSD,20140313,022200,1.3904,1.3904,1.3904,1.3904,4
EURUSD,20140313,022300,1.3904,1.3904,1.3903,1.3903,4
EURUSD,20140313,022400,1.3904,1.3905,1.3904,1.3905,4
EURUSD,20140313,022500,1.3905,1.3905,1.3904,1.3905,4
EURUSD,20140313,022600,1.3905,1.3905,1.3904,1.3905,4
EURUSD,20140313,022700,1.3905,1.3905,1.3905,1.3905,4
EURUSD,20140313,022800,1.3905,1.3905,1.3904,1.3904,4
EURUSD,20140313,022900,1.3904,1.3904,1.3904,1.3904,4
EURUSD,20140313,023000,1.3903,1.3903,1.3902,1.3902,4
EURUSD,20140313,023100,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,023200,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,023300,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,023400,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,023500,1.3902,1.3902,1.3900,1.3900,4
EURUSD,20140313,023600,1.3900,1.3900,1.3900,1.3900,4
EURUSD,20140313,023700,1.3900,1.3900,1.3899,1.3899,4
EURUSD,20140313,023800,1.3900,1.3901,1.3900,1.3901,4
EURUSD,20140313,023900,1.3900,1.3900,1.3900,1.3900,4
EURUSD,20140313,024000,1.3900,1.3901,1.3900,1.3900,4
EURUSD,20140313,024100,1.3899,1.3899,1.3899,1.3899,4
EURUSD,20140313,024200,1.3900,1.3900,1.3897,1.3898,4
EURUSD,20140313,024300,1.3898,1.3898,1.3897,1.3897,4
EURUSD,20140313,024400,1.3896,1.3898,1.3896,1.3898,4
EURUSD,20140313,024500,1.3897,1.3898,1.3897,1.3898,4
EURUSD,20140313,024600,1.3898,1.3898,1.3898,1.3898,4
EURUSD,20140313,024700,1.3898,1.3898,1.3898,1.3898,4
EURUSD,20140313,024800,1.3899,1.3900,1.3899,1.3900,4
EURUSD,20140313,024900,1.3900,1.3900,1.3900,1.3900,4
EURUSD,20140313,025000,1.3900,1.3900,1.3900,1.3900,4
EURUSD,20140313,025100,1.3899,1.3900,1.3899,1.3900,4
EURUSD,20140313,025200,1.3900,1.3901,1.3900,1.3901,4
EURUSD,20140313,025300,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,025400,1.3901,1.3902,1.3901,1.3902,4
EURUSD,20140313,025500,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,025600,1.3901,1.3901,1.3899,1.3899,4
EURUSD,20140313,025700,1.3899,1.3899,1.3899,1.3899,4
EURUSD,20140313,025800,1.3899,1.3900,1.3899,1.3900,4
EURUSD,20140313,025900,1.3900,1.3901,1.3900,1.3901,4
EURUSD,20140313,030000,1.3901,1.3902,1.3901,1.3901,4
EURUSD,20140313,030100,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,030200,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,030300,1.3902,1.3903,1.3901,1.3902,4
EURUSD,20140313,030400,1.3902,1.3902,1.3901,1.3901,4
EURUSD,20140313,030500,1.3902,1.3904,1.3902,1.3902,4
EURUSD,20140313,030600,1.3902,1.3906,1.3902,1.3906,4
EURUSD,20140313,030700,1.3905,1.3905,1.3904,1.3904,4
EURUSD,20140313,030800,1.3904,1.3904,1.3903,1.3903,4
EURUSD,20140313,030900,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,031000,1.3904,1.3904,1.3904,1.3904,4
EURUSD,20140313,031100,1.3905,1.3905,1.3904,1.3904,4
EURUSD,20140313,031200,1.3903,1.3904,1.3901,1.3901,4
EURUSD,20140313,031300,1.3901,1.3902,1.3901,1.3902,4
EURUSD,20140313,031400,1.3902,1.3903,1.3901,1.3901,4
EURUSD,20140313,031500,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,031600,1.3903,1.3903,1.3902,1.3902,4
EURUSD,20140313,031700,1.3902,1.3902,1.3901,1.3901,4
EURUSD,20140313,031800,1.3902,1.3903,1.3901,1.3903,4
EURUSD,20140313,031900,1.3902,1.3903,1.3902,1.3902,4
EURUSD,20140313,032000,1.3902,1.3903,1.3902,1.3902,4
EURUSD,20140313,032100,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,032200,1.3903,1.3904,1.3903,1.3904,4
EURUSD,20140313,032300,1.3904,1.3904,1.3904,1.3904,4
EURUSD,20140313,032400,1.3904,1.3904,1.3904,1.3904,4
EURUSD,20140313,032500,1.3904,1.3904,1.3904,1.3904,4
EURUSD,20140313,032600,1.3904,1.3904,1.3904,1.3904,4
EURUSD,20140313,032700,1.3904,1.3905,1.3904,1.3905,4
EURUSD,20140313,032800,1.3905,1.3906,1.3905,1.3906,4
EURUSD,20140313,032900,1.3906,1.3906,1.3905,1.3905,4
EURUSD,20140313,033000,1.3905,1.3905,1.3905,1.3905,4
EURUSD,20140313,033100,1.3905,1.3906,1.3905,1.3905,4
EURUSD,20140313,033200,1.3904,1.3905,1.3904,1.3905,4
EURUSD,20140313,033300,1.3905,1.3906,1.3905,1.3906,4
EURUSD,20140313,033400,1.3906,1.3906,1.3906,1.3906,4
EURUSD,20140313,033500,1.3906,1.3906,1.3906,1.3906,4
EURUSD,20140313,033600,1.3906,1.3906,1.3905,1.3905,4
EURUSD,20140313,033700,1.3905,1.3905,1.3905,1.3905,4
EURUSD,20140313,033800,1.3905,1.3905,1.3905,1.3905,4
EURUSD,20140313,033900,1.3906,1.3906,1.3905,1.3906,4
EURUSD,20140313,034000,1.3907,1.3907,1.3906,1.3906,4
EURUSD,20140313,034100,1.3906,1.3906,1.3906,1.3906,4
EURUSD,20140313,034200,1.3906,1.3906,1.3906,1.3906,4
EURUSD,20140313,034300,1.3906,1.3906,1.3906,1.3906,4
EURUSD,20140313,034400,1.3906,1.3907,1.3906,1.3907,4
EURUSD,20140313,034500,1.3907,1.3907,1.3906,1.3906,4
EURUSD,20140313,034600,1.3906,1.3906,1.3905,1.3906,4
EURUSD,20140313,034700,1.3905,1.3906,1.3905,1.3906,4
EURUSD,20140313,034800,1.3906,1.3906,1.3905,1.3906,4
EURUSD,20140313,034900,1.3906,1.3906,1.3905,1.3905,4
EURUSD,20140313,035000,1.3905,1.3907,1.3905,1.3907,4
EURUSD,20140313,035100,1.3907,1.3907,1.3907,1.3907,4
EURUSD,20140313,035200,1.3907,1.3907,1.3907,1.3907,4
EURUSD,20140313,035300,1.3906,1.3906,1.3906,1.3906,4
EURUSD,20140313,035400,1.3906,1.3906,1.3906,1.3906,4
EURUSD,20140313,035500,1.3906,1.3906,1.3906,1.3906,4
EURUSD,20140313,035600,1.3907,1.3907,1.3907,1.3907,4
EURUSD,20140313,035700,1.3907,1.3907,1.3906,1.3906,4
EURUSD,20140313,035800,1.3906,1.3906,1.3906,1.3906,4
EURUSD,20140313,035900,1.3905,1.3906,1.3905,1.3906,4
EURUSD,20140313,040000,1.3907,1.3907,1.3906,1.3907,4
EURUSD,20140313,040100,1.3906,1.3907,1.3905,1.3905,4
EURUSD,20140313,040200,1.3906,1.3906,1.3904,1.3904,4
EURUSD,20140313,040300,1.3904,1.3904,1.3904,1.3904,4
EURUSD,20140313,040400,1.3905,1.3906,1.3904,1.3905,4
EURUSD,20140313,040500,1.3906,1.3906,1.3905,1.3905,4
EURUSD,20140313,040600,1.3905,1.3905,1.3905,1.3905,4
EURUSD,20140313,040700,1.3905,1.3906,1.3905,1.3906,4
EURUSD,20140313,040800,1.3906,1.3906,1.3905,1.3905,4
EURUSD,20140313,040900,1.3905,1.3905,1.3905,1.3905,4
EURUSD,20140313,041000,1.3905,1.3905,1.3905,1.3905,4
EURUSD,20140313,041100,1.3905,1.3906,1.3905,1.3906,4
EURUSD,20140313,041200,1.3905,1.3906,1.3905,1.3906,4
EURUSD,20140313,041300,1.3905,1.3907,1.3905,1.3907,4
EURUSD,20140313,041400,1.3906,1.3907,1.3906,1.3907,4
EURUSD,20140313,041500,1.3907,1.3907,1.3906,1.3906,4
EURUSD,20140313,041600,1.3907,1.3907,1.3906,1.3906,4
EURUSD,20140313,041700,1.3906,1.3906,1.3906,1.3906,4
EURUSD,20140313,041800,1.3906,1.3906,1.3906,1.3906,4
EURUSD,20140313,041900,1.3907,1.3907,1.3907,1.3907,4
EURUSD,20140313,042000,1.3907,1.3907,1.3906,1.3906,4
EURUSD,20140313,042100,1.3907,1.3907,1.3906,1.3906,4
EURUSD,20140313,042200,1.3907,1.3907,1.3906,1.3907,4
EURUSD,20140313,042300,1.3906,1.3906,1.3906,1.3906,4
EURUSD,20140313,042400,1.3906,1.3906,1.3905,1.3905,4
EURUSD,20140313,042500,1.3905,1.3905,1.3905,1.3905,4
EURUSD,20140313,042600,1.3905,1.3905,1.3905,1.3905,4
EURUSD,20140313,042700,1.3905,1.3905,1.3905,1.3905,4
EURUSD,20140313,042800,1.3905,1.3905,1.3905,1.3905,4
EURUSD,20140313,042900,1.3905,1.3905,1.3905,1.3905,4
EURUSD,20140313,043000,1.3905,1.3905,1.3905,1.3905,4
EURUSD,20140313,043100,1.3905,1.3905,1.3905,1.3905,4
EURUSD,20140313,043200,1.3905,1.3905,1.3905,1.3905,4
EURUSD,20140313,043300,1.3905,1.3905,1.3904,1.3904,4
EURUSD,20140313,043400,1.3904,1.3904,1.3904,1.3904,4
EURUSD,20140313,043500,1.3904,1.3904,1.3904,1.3904,4
EURUSD,20140313,043600,1.3904,1.3904,1.3904,1.3904,4
EURUSD,20140313,043700,1.3904,1.3904,1.3904,1.3904,4
EURUSD,20140313,043800,1.3905,1.3905,1.3904,1.3904,4
EURUSD,20140313,043900,1.3904,1.3904,1.3904,1.3904,4
EURUSD,20140313,044000,1.3904,1.3904,1.3904,1.3904,4
EURUSD,20140313,044100,1.3904,1.3904,1.3904,1.3904,4
EURUSD,20140313,044200,1.3904,1.3904,1.3903,1.3903,4
EURUSD,20140313,044300,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,044400,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,044500,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,044600,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,044700,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,044800,1.3903,1.3903,1.3902,1.3902,4
EURUSD,20140313,044900,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,045000,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,045100,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,045200,1.3902,1.3902,1.3901,1.3901,4
EURUSD,20140313,045300,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,045400,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,045500,1.3901,1.3902,1.3901,1.3902,4
EURUSD,20140313,045600,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,045700,1.3902,1.3902,1.3901,1.3901,4
EURUSD,20140313,045800,1.3901,1.3902,1.3901,1.3902,4
EURUSD,20140313,045900,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,050000,1.3902,1.3902,1.3901,1.3901,4
EURUSD,20140313,050100,1.3902,1.3902,1.3901,1.3902,4
EURUSD,20140313,050200,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,050300,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,050400,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,050500,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,050600,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,050700,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,050800,1.3903,1.3903,1.3902,1.3903,4
EURUSD,20140313,050900,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,051000,1.3902,1.3903,1.3902,1.3903,4
EURUSD,20140313,051100,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,051200,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,051300,1.3903,1.3903,1.3902,1.3903,4
EURUSD,20140313,051400,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,051500,1.3902,1.3903,1.3902,1.3903,4
EURUSD,20140313,051600,1.3903,1.3904,1.3903,1.3904,4
EURUSD,20140313,051700,1.3904,1.3906,1.3903,1.3906,4
EURUSD,20140313,051800,1.3905,1.3905,1.3905,1.3905,4
EURUSD,20140313,051900,1.3905,1.3906,1.3904,1.3904,4
EURUSD,20140313,052000,1.3904,1.3904,1.3904,1.3904,4
EURUSD,20140313,052100,1.3905,1.3905,1.3905,1.3905,4
EURUSD,20140313,052200,1.3905,1.3905,1.3905,1.3905,4
EURUSD,20140313,052300,1.3905,1.3905,1.3905,1.3905,4
EURUSD,20140313,052400,1.3905,1.3905,1.3905,1.3905,4
EURUSD,20140313,052500,1.3905,1.3905,1.3904,1.3904,4
EURUSD,20140313,052600,1.3904,1.3904,1.3904,1.3904,4
EURUSD,20140313,052700,1.3904,1.3904,1.3904,1.3904,4
EURUSD,20140313,052800,1.3904,1.3904,1.3904,1.3904,4
EURUSD,20140313,052900,1.3904,1.3904,1.3904,1.3904,4
EURUSD,20140313,053000,1.3904,1.3904,1.3904,1.3904,4
EURUSD,20140313,053100,1.3904,1.3905,1.3904,1.3904,4
EURUSD,20140313,053200,1.3904,1.3904,1.3902,1.3903,4
EURUSD,20140313,053300,1.3903,1.3904,1.3903,1.3904,4
EURUSD,20140313,053400,1.3904,1.3904,1.3903,1.3903,4
EURUSD,20140313,053500,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,053600,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,053700,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,053800,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,053900,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,054000,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,054100,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,054200,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,054300,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,054400,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,054500,1.3903,1.3903,1.3902,1.3903,4
EURUSD,20140313,054600,1.3903,1.3903,1.3902,1.3902,4
EURUSD,20140313,054700,1.3902,1.3903,1.3902,1.3902,4
EURUSD,20140313,054800,1.3902,1.3902,1.3901,1.3901,4
EURUSD,20140313,054900,1.3901,1.3902,1.3901,1.3901,4
EURUSD,20140313,055000,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,055100,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,055200,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,055300,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,055400,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,055500,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,055600,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,055700,1.3901,1.3901,1.3900,1.3900,4
EURUSD,20140313,055800,1.3901,1.3901,1.3900,1.3901,4
EURUSD,20140313,055900,1.3901,1.3901,1.3899,1.3900,4
EURUSD,20140313,060000,1.3899,1.3901,1.3899,1.3900,4
EURUSD,20140313,060100,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,060200,1.3902,1.3902,1.3901,1.3901,4
EURUSD,20140313,060300,1.3901,1.3902,1.3901,1.3902,4
EURUSD,20140313,060400,1.3902,1.3902,1.3901,1.3901,4
EURUSD,20140313,060500,1.3902,1.3902,1.3901,1.3901,4
EURUSD,20140313,060600,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,060700,1.3900,1.3901,1.3900,1.3901,4
EURUSD,20140313,060800,1.3901,1.3901,1.3900,1.3900,4
EURUSD,20140313,060900,1.3900,1.3900,1.3900,1.3900,4
EURUSD,20140313,061000,1.3900,1.3900,1.3900,1.3900,4
EURUSD,20140313,061100,1.3900,1.3900,1.3900,1.3900,4
EURUSD,20140313,061200,1.3900,1.3900,1.3900,1.3900,4
EURUSD,20140313,061300,1.3901,1.3901,1.3900,1.3901,4
EURUSD,20140313,061400,1.3901,1.3901,1.3900,1.3900,4
EURUSD,20140313,061500,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,061600,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,061700,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,061800,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,061900,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,062000,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,062100,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,062200,1.3901,1.3902,1.3901,1.3902,4
EURUSD,20140313,062300,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,062400,1.3902,1.3903,1.3902,1.3902,4
EURUSD,20140313,062500,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,062600,1.3902,1.3903,1.3902,1.3903,4
EURUSD,20140313,062700,1.3903,1.3903,1.3902,1.3902,4
EURUSD,20140313,062800,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,062900,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,063000,1.3902,1.3902,1.3901,1.3901,4
EURUSD,20140313,063100,1.3902,1.3902,1.3901,1.3901,4
EURUSD,20140313,063200,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,063300,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,063400,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,063500,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,063600,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,063700,1.3900,1.3900,1.3900,1.3900,4
EURUSD,20140313,063800,1.3900,1.3901,1.3900,1.3901,4
EURUSD,20140313,063900,1.3901,1.3901,1.3900,1.3900,4
EURUSD,20140313,064000,1.3900,1.3900,1.3899,1.3899,4
EURUSD,20140313,064100,1.3900,1.3900,1.3900,1.3900,4
EURUSD,20140313,064200,1.3900,1.3901,1.3900,1.3900,4
EURUSD,20140313,064300,1.3900,1.3900,1.3900,1.3900,4
EURUSD,20140313,064400,1.3899,1.3900,1.3899,1.3900,4
EURUSD,20140313,064500,1.3900,1.3900,1.3899,1.3899,4
EURUSD,20140313,064600,1.3899,1.3899,1.3899,1.3899,4
EURUSD,20140313,064700,1.3899,1.3899,1.3899,1.3899,4
EURUSD,20140313,064800,1.3899,1.3900,1.3899,1.3900,4
EURUSD,20140313,064900,1.3900,1.3900,1.3899,1.3899,4
EURUSD,20140313,065000,1.3899,1.3900,1.3899,1.3900,4
EURUSD,20140313,065100,1.3900,1.3900,1.3899,1.3899,4
EURUSD,20140313,065200,1.3900,1.3900,1.3900,1.3900,4
EURUSD,20140313,065300,1.3900,1.3900,1.3899,1.3899,4
EURUSD,20140313,065400,1.3900,1.3900,1.3900,1.3900,4
EURUSD,20140313,065500,1.3901,1.3901,1.3900,1.3901,4
EURUSD,20140313,065600,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,065700,1.3901,1.3901,1.3900,1.3900,4
EURUSD,20140313,065800,1.3900,1.3900,1.3900,1.3900,4
EURUSD,20140313,065900,1.3900,1.3900,1.3900,1.3900,4
EURUSD,20140313,070000,1.3900,1.3900,1.3900,1.3900,4
EURUSD,20140313,070100,1.3900,1.3900,1.3900,1.3900,4
EURUSD,20140313,070200,1.3899,1.3899,1.3896,1.3896,4
EURUSD,20140313,070300,1.3897,1.3899,1.3897,1.3899,4
EURUSD,20140313,070400,1.3899,1.3901,1.3899,1.3901,4
EURUSD,20140313,070500,1.3902,1.3903,1.3902,1.3903,4
EURUSD,20140313,070600,1.3904,1.3904,1.3903,1.3904,4
EURUSD,20140313,070700,1.3904,1.3904,1.3903,1.3903,4
EURUSD,20140313,070800,1.3903,1.3904,1.3903,1.3903,4
EURUSD,20140313,070900,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,071000,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,071100,1.3902,1.3902,1.3900,1.3900,4
EURUSD,20140313,071200,1.3900,1.3900,1.3900,1.3900,4
EURUSD,20140313,071300,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,071400,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,071500,1.3902,1.3904,1.3902,1.3904,4
EURUSD,20140313,071600,1.3904,1.3904,1.3903,1.3904,4
EURUSD,20140313,071700,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,071800,1.3903,1.3905,1.3903,1.3905,4
EURUSD,20140313,071900,1.3905,1.3905,1.3905,1.3905,4
EURUSD,20140313,072000,1.3905,1.3905,1.3905,1.3905,4
EURUSD,20140313,072100,1.3905,1.3905,1.3904,1.3904,4
EURUSD,20140313,072200,1.3904,1.3904,1.3904,1.3904,4
EURUSD,20140313,072300,1.3904,1.3905,1.3903,1.3905,4
EURUSD,20140313,072400,1.3905,1.3905,1.3905,1.3905,4
EURUSD,20140313,072500,1.3905,1.3905,1.3905,1.3905,4
EURUSD,20140313,072600,1.3904,1.3905,1.3904,1.3905,4
EURUSD,20140313,072700,1.3905,1.3905,1.3905,1.3905,4
EURUSD,20140313,072800,1.3905,1.3905,1.3905,1.3905,4
EURUSD,20140313,072900,1.3905,1.3905,1.3904,1.3904,4
EURUSD,20140313,073000,1.3904,1.3905,1.3902,1.3902,4
EURUSD,20140313,073100,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,073200,1.3902,1.3903,1.3902,1.3902,4
EURUSD,20140313,073300,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,073400,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,073500,1.3903,1.3904,1.3903,1.3904,4
EURUSD,20140313,073600,1.3904,1.3904,1.3903,1.3903,4
EURUSD,20140313,073700,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,073800,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,073900,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,074000,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,074100,1.3903,1.3903,1.3903,1.3903,4
EURUSD,20140313,074200,1.3903,1.3903,1.3902,1.3902,4
EURUSD,20140313,074300,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,074400,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,074500,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,074600,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,074700,1.3902,1.3903,1.3902,1.3902,4
EURUSD,20140313,074800,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,074900,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,075000,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,075100,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,075200,1.3902,1.3902,1.3902,1.3902,4
EURUSD,20140313,075300,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,075400,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,075500,1.3901,1.3902,1.3901,1.3901,4
EURUSD,20140313,075600,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,075700,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,075800,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,075900,1.3901,1.3901,1.3901,1.3901,4
EURUSD,20140313,080000,1.3901,1.3901,1.3900,1.3901,4
EURUSD,20140313,080100,1.3901,1.3901,1.3900,1.3900,4
EURUSD,20140313,080200,1.3901,1.3901,1.3900,1.3900,4
EURUSD,20140313,080300,1.3900,1.3900,1.3900,1.3900,4
EURUSD,20140313,080400,1.3900,1.3900,1.3898,1.3898,4
EURUSD,20140313,080500,1.3899,1.3899,1.3898,1.3899,4
EURUSD,20140313,080600,1.3899,1.3899,1.3898,1.3898,4
EURUSD,20140313,080700,1.3898,1.3900,1.3898,1.3899,4
EURUSD,20140313,080800,1.3899,1.3900,1.3898,1.3898,4
EURUSD,20140313,080900,1.3898,1.3899,1.3898,1.3898,4
EURUSD,20140313,081000,1.3899,1.3899,1.3898,1.3898,4
EURUSD,20140313,081100,1.3898,1.3899,1.3898,1.3899,4
EURUSD,20140313,081200,1.3898,1.3898,1.3897,1.3898,4
EURUSD,20140313,081300,1.3897,1.3898,1.3897,1.3897,4
EURUSD,20140313,081400,1.3897,1.3897,1.3897,1.3897,4
EURUSD,20140313,081500,1.3897,1.3897,1.3897,1.3897,4
EURUSD,20140313,081600,1.3897,1.3897,1.3897,1.3897,4
EURUSD,20140313,081700,1.3897,1.3897,1.3897,1.3897,4
EURUSD,20140313,081800,1.3897,1.3897,1.3897,1.3897,4
EURUSD,20140313,081900,1.3897,1.3898,1.3897,1.3898,4
EURUSD,20140313,082000,1.3899,1.3899,1.3898,1.3898,4
EURUSD,20140313,082100,1.3898,1.3898,1.3897,1.3898,4
EURUSD,20140313,082200,1.3898,1.3898,1.3898,1.3898,4
