<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURUSD,20140117,033800,1.3604,1.3604,1.3604,1.3604,4
EURUSD,20140117,033900,1.3604,1.3604,1.3604,1.3604,4
EURUSD,20140117,034000,1.3604,1.3604,1.3604,1.3604,4
EURUSD,20140117,034100,1.3604,1.3605,1.3604,1.3604,4
EURUSD,20140117,034200,1.3605,1.3610,1.3605,1.3610,4
EURUSD,20140117,034300,1.3609,1.3609,1.3608,1.3608,4
EURUSD,20140117,034400,1.3608,1.3611,1.3608,1.3611,4
EURUSD,20140117,034500,1.3612,1.3612,1.3610,1.3610,4
EURUSD,20140117,034600,1.3611,1.3614,1.3611,1.3613,4
EURUSD,20140117,034700,1.3613,1.3613,1.3612,1.3612,4
EURUSD,20140117,034800,1.3612,1.3612,1.3611,1.3611,4
EURUSD,20140117,034900,1.3611,1.3612,1.3611,1.3611,4
EURUSD,20140117,035000,1.3612,1.3612,1.3611,1.3612,4
EURUSD,20140117,035100,1.3611,1.3611,1.3610,1.3610,4
EURUSD,20140117,035200,1.3609,1.3611,1.3609,1.3611,4
EURUSD,20140117,035300,1.3611,1.3611,1.3611,1.3611,4
EURUSD,20140117,035400,1.3611,1.3612,1.3611,1.3612,4
EURUSD,20140117,035500,1.3612,1.3612,1.3612,1.3612,4
EURUSD,20140117,035600,1.3612,1.3613,1.3612,1.3613,4
EURUSD,20140117,035700,1.3613,1.3615,1.3613,1.3615,4
EURUSD,20140117,035800,1.3615,1.3616,1.3614,1.3615,4
EURUSD,20140117,035900,1.3614,1.3616,1.3614,1.3615,4
EURUSD,20140117,040000,1.3615,1.3615,1.3613,1.3613,4
EURUSD,20140117,040100,1.3612,1.3612,1.3611,1.3611,4
EURUSD,20140117,040200,1.3611,1.3612,1.3611,1.3612,4
EURUSD,20140117,040300,1.3611,1.3611,1.3611,1.3611,4
EURUSD,20140117,040400,1.3611,1.3612,1.3611,1.3612,4
EURUSD,20140117,040500,1.3612,1.3612,1.3612,1.3612,4
EURUSD,20140117,040600,1.3612,1.3612,1.3612,1.3612,4
EURUSD,20140117,040700,1.3612,1.3612,1.3612,1.3612,4
EURUSD,20140117,040800,1.3612,1.3612,1.3611,1.3612,4
EURUSD,20140117,040900,1.3612,1.3612,1.3612,1.3612,4
EURUSD,20140117,041000,1.3612,1.3613,1.3612,1.3613,4
EURUSD,20140117,041100,1.3612,1.3612,1.3612,1.3612,4
EURUSD,20140117,041200,1.3612,1.3612,1.3612,1.3612,4
EURUSD,20140117,041300,1.3612,1.3612,1.3612,1.3612,4
EURUSD,20140117,041400,1.3612,1.3612,1.3612,1.3612,4
EURUSD,20140117,041500,1.3613,1.3614,1.3613,1.3614,4
EURUSD,20140117,041600,1.3614,1.3614,1.3614,1.3614,4
EURUSD,20140117,041700,1.3614,1.3614,1.3614,1.3614,4
EURUSD,20140117,041800,1.3614,1.3614,1.3614,1.3614,4
EURUSD,20140117,041900,1.3614,1.3614,1.3614,1.3614,4
EURUSD,20140117,042000,1.3614,1.3614,1.3613,1.3613,4
EURUSD,20140117,042100,1.3613,1.3614,1.3613,1.3614,4
EURUSD,20140117,042200,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,042300,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,042400,1.3613,1.3614,1.3613,1.3614,4
EURUSD,20140117,042500,1.3614,1.3615,1.3614,1.3615,4
EURUSD,20140117,042600,1.3615,1.3615,1.3614,1.3614,4
EURUSD,20140117,042700,1.3614,1.3614,1.3614,1.3614,4
EURUSD,20140117,042800,1.3614,1.3614,1.3614,1.3614,4
EURUSD,20140117,042900,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,043000,1.3615,1.3615,1.3613,1.3613,4
EURUSD,20140117,043100,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,043200,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,043300,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,043400,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,043500,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,043600,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,043700,1.3614,1.3615,1.3614,1.3615,4
EURUSD,20140117,043800,1.3616,1.3616,1.3615,1.3616,4
EURUSD,20140117,043900,1.3616,1.3616,1.3615,1.3616,4
EURUSD,20140117,044000,1.3616,1.3617,1.3616,1.3617,4
EURUSD,20140117,044100,1.3616,1.3617,1.3616,1.3616,4
EURUSD,20140117,044200,1.3616,1.3616,1.3616,1.3616,4
EURUSD,20140117,044300,1.3616,1.3616,1.3614,1.3615,4
EURUSD,20140117,044400,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,044500,1.3614,1.3615,1.3614,1.3615,4
EURUSD,20140117,044600,1.3616,1.3616,1.3616,1.3616,4
EURUSD,20140117,044700,1.3616,1.3617,1.3616,1.3617,4
EURUSD,20140117,044800,1.3617,1.3619,1.3617,1.3617,4
EURUSD,20140117,044900,1.3617,1.3617,1.3617,1.3617,4
EURUSD,20140117,045000,1.3617,1.3617,1.3617,1.3617,4
EURUSD,20140117,045100,1.3617,1.3619,1.3617,1.3618,4
EURUSD,20140117,045200,1.3619,1.3620,1.3619,1.3620,4
EURUSD,20140117,045300,1.3620,1.3620,1.3619,1.3619,4
EURUSD,20140117,045400,1.3619,1.3620,1.3619,1.3620,4
EURUSD,20140117,045500,1.3620,1.3621,1.3620,1.3620,4
EURUSD,20140117,045600,1.3619,1.3620,1.3619,1.3619,4
EURUSD,20140117,045700,1.3620,1.3620,1.3619,1.3619,4
EURUSD,20140117,045800,1.3619,1.3619,1.3619,1.3619,4
EURUSD,20140117,045900,1.3619,1.3619,1.3617,1.3617,4
EURUSD,20140117,050000,1.3617,1.3618,1.3616,1.3617,4
EURUSD,20140117,050100,1.3617,1.3617,1.3616,1.3616,4
EURUSD,20140117,050200,1.3616,1.3617,1.3616,1.3617,4
EURUSD,20140117,050300,1.3616,1.3617,1.3615,1.3615,4
EURUSD,20140117,050400,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,050500,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,050600,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,050700,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,050800,1.3616,1.3617,1.3616,1.3617,4
EURUSD,20140117,050900,1.3616,1.3616,1.3616,1.3616,4
EURUSD,20140117,051000,1.3616,1.3616,1.3616,1.3616,4
EURUSD,20140117,051100,1.3616,1.3616,1.3616,1.3616,4
EURUSD,20140117,051200,1.3616,1.3617,1.3616,1.3617,4
EURUSD,20140117,051300,1.3617,1.3617,1.3617,1.3617,4
EURUSD,20140117,051400,1.3617,1.3617,1.3617,1.3617,4
EURUSD,20140117,051500,1.3617,1.3617,1.3617,1.3617,4
EURUSD,20140117,051600,1.3617,1.3617,1.3617,1.3617,4
EURUSD,20140117,051700,1.3617,1.3617,1.3617,1.3617,4
EURUSD,20140117,051800,1.3617,1.3617,1.3617,1.3617,4
EURUSD,20140117,051900,1.3617,1.3617,1.3617,1.3617,4
EURUSD,20140117,052000,1.3617,1.3617,1.3617,1.3617,4
EURUSD,20140117,052100,1.3617,1.3617,1.3617,1.3617,4
EURUSD,20140117,052200,1.3617,1.3617,1.3617,1.3617,4
EURUSD,20140117,052300,1.3617,1.3617,1.3617,1.3617,4
EURUSD,20140117,052400,1.3617,1.3618,1.3617,1.3617,4
EURUSD,20140117,052500,1.3617,1.3617,1.3617,1.3617,4
EURUSD,20140117,052600,1.3617,1.3617,1.3617,1.3617,4
EURUSD,20140117,052700,1.3617,1.3617,1.3617,1.3617,4
EURUSD,20140117,052800,1.3618,1.3618,1.3617,1.3617,4
EURUSD,20140117,052900,1.3617,1.3618,1.3617,1.3618,4
EURUSD,20140117,053000,1.3618,1.3618,1.3618,1.3618,4
EURUSD,20140117,053100,1.3618,1.3618,1.3618,1.3618,4
EURUSD,20140117,053200,1.3618,1.3618,1.3618,1.3618,4
EURUSD,20140117,053300,1.3618,1.3618,1.3618,1.3618,4
EURUSD,20140117,053400,1.3618,1.3618,1.3618,1.3618,4
EURUSD,20140117,053500,1.3618,1.3618,1.3618,1.3618,4
EURUSD,20140117,053600,1.3618,1.3618,1.3618,1.3618,4
EURUSD,20140117,053700,1.3618,1.3618,1.3618,1.3618,4
EURUSD,20140117,053800,1.3618,1.3618,1.3618,1.3618,4
EURUSD,20140117,053900,1.3618,1.3618,1.3618,1.3618,4
EURUSD,20140117,054000,1.3618,1.3618,1.3618,1.3618,4
EURUSD,20140117,054100,1.3617,1.3617,1.3617,1.3617,4
EURUSD,20140117,054200,1.3618,1.3618,1.3618,1.3618,4
EURUSD,20140117,054300,1.3618,1.3618,1.3617,1.3618,4
EURUSD,20140117,054400,1.3617,1.3618,1.3617,1.3618,4
EURUSD,20140117,054500,1.3619,1.3619,1.3618,1.3619,4
EURUSD,20140117,054600,1.3619,1.3619,1.3619,1.3619,4
EURUSD,20140117,054700,1.3620,1.3620,1.3619,1.3619,4
EURUSD,20140117,054800,1.3619,1.3620,1.3619,1.3620,4
EURUSD,20140117,054900,1.3620,1.3620,1.3620,1.3620,4
EURUSD,20140117,055000,1.3619,1.3619,1.3619,1.3619,4
EURUSD,20140117,055100,1.3619,1.3619,1.3618,1.3618,4
EURUSD,20140117,055200,1.3617,1.3617,1.3617,1.3617,4
EURUSD,20140117,055300,1.3617,1.3618,1.3617,1.3618,4
EURUSD,20140117,055400,1.3618,1.3618,1.3618,1.3618,4
EURUSD,20140117,055500,1.3618,1.3618,1.3617,1.3617,4
EURUSD,20140117,055600,1.3617,1.3617,1.3617,1.3617,4
EURUSD,20140117,055700,1.3617,1.3618,1.3617,1.3618,4
EURUSD,20140117,055800,1.3618,1.3618,1.3618,1.3618,4
EURUSD,20140117,055900,1.3618,1.3618,1.3618,1.3618,4
EURUSD,20140117,060000,1.3619,1.3619,1.3618,1.3618,4
EURUSD,20140117,060100,1.3618,1.3618,1.3615,1.3615,4
EURUSD,20140117,060200,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,060300,1.3615,1.3616,1.3615,1.3615,4
EURUSD,20140117,060400,1.3615,1.3617,1.3615,1.3617,4
EURUSD,20140117,060500,1.3617,1.3617,1.3617,1.3617,4
EURUSD,20140117,060600,1.3617,1.3618,1.3617,1.3618,4
EURUSD,20140117,060700,1.3619,1.3619,1.3617,1.3617,4
EURUSD,20140117,060800,1.3618,1.3618,1.3617,1.3617,4
EURUSD,20140117,060900,1.3617,1.3617,1.3616,1.3616,4
EURUSD,20140117,061000,1.3616,1.3616,1.3616,1.3616,4
EURUSD,20140117,061100,1.3616,1.3616,1.3616,1.3616,4
EURUSD,20140117,061200,1.3616,1.3616,1.3615,1.3615,4
EURUSD,20140117,061300,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,061400,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,061500,1.3615,1.3616,1.3615,1.3616,4
EURUSD,20140117,061600,1.3616,1.3616,1.3616,1.3616,4
EURUSD,20140117,061700,1.3616,1.3616,1.3616,1.3616,4
EURUSD,20140117,061800,1.3616,1.3617,1.3616,1.3617,4
EURUSD,20140117,061900,1.3616,1.3616,1.3615,1.3615,4
EURUSD,20140117,062000,1.3616,1.3616,1.3616,1.3616,4
EURUSD,20140117,062100,1.3616,1.3617,1.3616,1.3616,4
EURUSD,20140117,062200,1.3616,1.3616,1.3616,1.3616,4
EURUSD,20140117,062300,1.3616,1.3616,1.3616,1.3616,4
EURUSD,20140117,062400,1.3616,1.3616,1.3615,1.3615,4
EURUSD,20140117,062500,1.3615,1.3616,1.3615,1.3616,4
EURUSD,20140117,062600,1.3615,1.3615,1.3612,1.3613,4
EURUSD,20140117,062700,1.3613,1.3614,1.3613,1.3613,4
EURUSD,20140117,062800,1.3612,1.3613,1.3612,1.3613,4
EURUSD,20140117,062900,1.3612,1.3613,1.3611,1.3612,4
EURUSD,20140117,063000,1.3613,1.3615,1.3613,1.3615,4
EURUSD,20140117,063100,1.3616,1.3617,1.3614,1.3615,4
EURUSD,20140117,063200,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,063300,1.3615,1.3615,1.3613,1.3613,4
EURUSD,20140117,063400,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,063500,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,063600,1.3612,1.3613,1.3612,1.3613,4
EURUSD,20140117,063700,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,063800,1.3613,1.3613,1.3612,1.3612,4
EURUSD,20140117,063900,1.3612,1.3613,1.3612,1.3613,4
EURUSD,20140117,064000,1.3613,1.3613,1.3612,1.3612,4
EURUSD,20140117,064100,1.3613,1.3613,1.3612,1.3613,4
EURUSD,20140117,064200,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,064300,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,064400,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,064500,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,064600,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,064700,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,064800,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,064900,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,065000,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,065100,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,065200,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,065300,1.3614,1.3614,1.3614,1.3614,4
EURUSD,20140117,065400,1.3613,1.3614,1.3613,1.3614,4
EURUSD,20140117,065500,1.3614,1.3614,1.3614,1.3614,4
EURUSD,20140117,065600,1.3614,1.3614,1.3614,1.3614,4
EURUSD,20140117,065700,1.3614,1.3614,1.3614,1.3614,4
EURUSD,20140117,065800,1.3614,1.3614,1.3614,1.3614,4
EURUSD,20140117,065900,1.3614,1.3614,1.3614,1.3614,4
EURUSD,20140117,070000,1.3614,1.3615,1.3614,1.3615,4
EURUSD,20140117,070100,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,070200,1.3615,1.3616,1.3615,1.3616,4
EURUSD,20140117,070300,1.3616,1.3616,1.3616,1.3616,4
EURUSD,20140117,070400,1.3616,1.3616,1.3616,1.3616,4
EURUSD,20140117,070500,1.3616,1.3616,1.3616,1.3616,4
EURUSD,20140117,070600,1.3616,1.3616,1.3616,1.3616,4
EURUSD,20140117,070700,1.3616,1.3616,1.3616,1.3616,4
EURUSD,20140117,070800,1.3616,1.3616,1.3616,1.3616,4
EURUSD,20140117,070900,1.3616,1.3616,1.3616,1.3616,4
EURUSD,20140117,071000,1.3616,1.3616,1.3616,1.3616,4
EURUSD,20140117,071100,1.3616,1.3616,1.3615,1.3616,4
EURUSD,20140117,071200,1.3616,1.3616,1.3615,1.3615,4
EURUSD,20140117,071300,1.3615,1.3616,1.3615,1.3616,4
EURUSD,20140117,071400,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,071500,1.3615,1.3616,1.3615,1.3615,4
EURUSD,20140117,071600,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,071700,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,071800,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,071900,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,072000,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,072100,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,072200,1.3614,1.3615,1.3614,1.3615,4
EURUSD,20140117,072300,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,072400,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,072500,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,072600,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,072700,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,072800,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,072900,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,073000,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,073100,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,073200,1.3615,1.3615,1.3614,1.3614,4
EURUSD,20140117,073300,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,073400,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,073500,1.3613,1.3613,1.3612,1.3612,4
EURUSD,20140117,073600,1.3612,1.3612,1.3612,1.3612,4
EURUSD,20140117,073700,1.3612,1.3612,1.3612,1.3612,4
EURUSD,20140117,073800,1.3611,1.3612,1.3611,1.3612,4
EURUSD,20140117,073900,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,074000,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,074100,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,074200,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,074300,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,074400,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,074500,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,074600,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,074700,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,074800,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,074900,1.3613,1.3615,1.3613,1.3615,4
EURUSD,20140117,075000,1.3615,1.3615,1.3614,1.3615,4
EURUSD,20140117,075100,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,075200,1.3615,1.3615,1.3614,1.3615,4
EURUSD,20140117,075300,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,075400,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,075500,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,075600,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,075700,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,075800,1.3615,1.3615,1.3614,1.3614,4
EURUSD,20140117,075900,1.3614,1.3614,1.3614,1.3614,4
EURUSD,20140117,080000,1.3614,1.3614,1.3614,1.3614,4
EURUSD,20140117,080100,1.3613,1.3613,1.3611,1.3611,4
EURUSD,20140117,080200,1.3612,1.3612,1.3612,1.3612,4
EURUSD,20140117,080300,1.3612,1.3612,1.3612,1.3612,4
EURUSD,20140117,080400,1.3612,1.3612,1.3612,1.3612,4
EURUSD,20140117,080500,1.3612,1.3612,1.3612,1.3612,4
EURUSD,20140117,080600,1.3612,1.3612,1.3612,1.3612,4
EURUSD,20140117,080700,1.3612,1.3612,1.3612,1.3612,4
EURUSD,20140117,080800,1.3612,1.3612,1.3610,1.3610,4
EURUSD,20140117,080900,1.3610,1.3610,1.3609,1.3609,4
EURUSD,20140117,081000,1.3608,1.3608,1.3608,1.3608,4
EURUSD,20140117,081100,1.3609,1.3611,1.3609,1.3610,4
EURUSD,20140117,081200,1.3611,1.3612,1.3611,1.3611,4
EURUSD,20140117,081300,1.3611,1.3611,1.3611,1.3611,4
EURUSD,20140117,081400,1.3611,1.3611,1.3611,1.3611,4
EURUSD,20140117,081500,1.3610,1.3610,1.3610,1.3610,4
EURUSD,20140117,081600,1.3611,1.3611,1.3610,1.3610,4
EURUSD,20140117,081700,1.3610,1.3611,1.3610,1.3611,4
EURUSD,20140117,081800,1.3611,1.3611,1.3610,1.3610,4
EURUSD,20140117,081900,1.3610,1.3610,1.3610,1.3610,4
EURUSD,20140117,082000,1.3611,1.3611,1.3611,1.3611,4
EURUSD,20140117,082100,1.3611,1.3611,1.3611,1.3611,4
EURUSD,20140117,082200,1.3611,1.3611,1.3610,1.3610,4
EURUSD,20140117,082300,1.3610,1.3610,1.3610,1.3610,4
EURUSD,20140117,082400,1.3610,1.3611,1.3610,1.3611,4
EURUSD,20140117,082500,1.3611,1.3611,1.3610,1.3610,4
EURUSD,20140117,082600,1.3610,1.3610,1.3610,1.3610,4
EURUSD,20140117,082700,1.3610,1.3610,1.3610,1.3610,4
EURUSD,20140117,082800,1.3610,1.3610,1.3610,1.3610,4
EURUSD,20140117,082900,1.3610,1.3610,1.3610,1.3610,4
EURUSD,20140117,083000,1.3609,1.3609,1.3609,1.3609,4
EURUSD,20140117,083100,1.3609,1.3609,1.3609,1.3609,4
EURUSD,20140117,083200,1.3609,1.3609,1.3609,1.3609,4
EURUSD,20140117,083300,1.3609,1.3609,1.3609,1.3609,4
EURUSD,20140117,083500,1.3610,1.3610,1.3610,1.3610,4
EURUSD,20140117,083600,1.3610,1.3610,1.3610,1.3610,4
EURUSD,20140117,083700,1.3610,1.3610,1.3610,1.3610,4
EURUSD,20140117,083800,1.3610,1.3610,1.3610,1.3610,4
EURUSD,20140117,083900,1.3610,1.3610,1.3610,1.3610,4
EURUSD,20140117,084000,1.3610,1.3610,1.3610,1.3610,4
EURUSD,20140117,084100,1.3610,1.3610,1.3610,1.3610,4
EURUSD,20140117,084200,1.3610,1.3610,1.3610,1.3610,4
EURUSD,20140117,084300,1.3610,1.3610,1.3610,1.3610,4
EURUSD,20140117,084400,1.3610,1.3610,1.3610,1.3610,4
EURUSD,20140117,084500,1.3610,1.3610,1.3610,1.3610,4
EURUSD,20140117,084600,1.3610,1.3610,1.3610,1.3610,4
EURUSD,20140117,084700,1.3610,1.3611,1.3610,1.3611,4
EURUSD,20140117,084800,1.3611,1.3611,1.3611,1.3611,4
EURUSD,20140117,084900,1.3611,1.3611,1.3611,1.3611,4
EURUSD,20140117,085000,1.3611,1.3611,1.3611,1.3611,4
EURUSD,20140117,085100,1.3612,1.3612,1.3612,1.3612,4
EURUSD,20140117,085200,1.3612,1.3612,1.3612,1.3612,4
EURUSD,20140117,085300,1.3612,1.3613,1.3612,1.3613,4
EURUSD,20140117,085400,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,085500,1.3613,1.3615,1.3612,1.3614,4
EURUSD,20140117,085600,1.3615,1.3615,1.3613,1.3614,4
EURUSD,20140117,085700,1.3614,1.3615,1.3614,1.3615,4
EURUSD,20140117,085800,1.3616,1.3616,1.3615,1.3615,4
EURUSD,20140117,085900,1.3616,1.3616,1.3616,1.3616,4
EURUSD,20140117,090000,1.3615,1.3616,1.3615,1.3616,4
EURUSD,20140117,090100,1.3617,1.3617,1.3616,1.3616,4
EURUSD,20140117,090200,1.3616,1.3616,1.3616,1.3616,4
EURUSD,20140117,090300,1.3616,1.3616,1.3614,1.3615,4
EURUSD,20140117,090400,1.3615,1.3616,1.3615,1.3616,4
EURUSD,20140117,090500,1.3616,1.3616,1.3615,1.3615,4
EURUSD,20140117,090600,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,090700,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,090800,1.3615,1.3615,1.3614,1.3614,4
EURUSD,20140117,090900,1.3614,1.3615,1.3614,1.3615,4
EURUSD,20140117,091000,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,091100,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,091200,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,091300,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,091400,1.3614,1.3615,1.3614,1.3615,4
EURUSD,20140117,091500,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,091600,1.3615,1.3615,1.3614,1.3614,4
EURUSD,20140117,091700,1.3614,1.3614,1.3614,1.3614,4
EURUSD,20140117,091800,1.3614,1.3614,1.3614,1.3614,4
EURUSD,20140117,091900,1.3614,1.3615,1.3614,1.3615,4
EURUSD,20140117,092000,1.3615,1.3616,1.3615,1.3616,4
EURUSD,20140117,092100,1.3616,1.3616,1.3616,1.3616,4
EURUSD,20140117,092200,1.3616,1.3616,1.3615,1.3615,4
EURUSD,20140117,092300,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140117,092400,1.3615,1.3615,1.3614,1.3614,4
EURUSD,20140117,092500,1.3614,1.3617,1.3614,1.3617,4
EURUSD,20140117,092600,1.3616,1.3617,1.3616,1.3616,4
EURUSD,20140117,092700,1.3617,1.3617,1.3617,1.3617,4
EURUSD,20140117,092800,1.3617,1.3617,1.3617,1.3617,4
EURUSD,20140117,092900,1.3617,1.3618,1.3617,1.3618,4
EURUSD,20140117,093000,1.3618,1.3618,1.3617,1.3617,4
EURUSD,20140117,093100,1.3617,1.3617,1.3615,1.3616,4
EURUSD,20140117,093200,1.3616,1.3616,1.3616,1.3616,4
EURUSD,20140117,093300,1.3616,1.3616,1.3616,1.3616,4
EURUSD,20140117,093400,1.3615,1.3615,1.3614,1.3614,4
EURUSD,20140117,093500,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,093600,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,093700,1.3614,1.3614,1.3614,1.3614,4
EURUSD,20140117,093800,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,093900,1.3613,1.3613,1.3612,1.3613,4
EURUSD,20140117,094000,1.3612,1.3612,1.3612,1.3612,4
EURUSD,20140117,094100,1.3612,1.3612,1.3612,1.3612,4
EURUSD,20140117,094200,1.3612,1.3614,1.3612,1.3614,4
EURUSD,20140117,094300,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140117,094400,1.3613,1.3614,1.3613,1.3614,4
EURUSD,20140117,094500,1.3614,1.3614,1.3613,1.3613,4
EURUSD,20140117,094600,1.3612,1.3613,1.3612,1.3612,4
EURUSD,20140117,094700,1.3612,1.3612,1.3612,1.3612,4
EURUSD,20140117,094800,1.3612,1.3612,1.3612,1.3612,4
EURUSD,20140117,094900,1.3612,1.3613,1.3612,1.3613,4
EURUSD,20140117,095000,1.3612,1.3613,1.3612,1.3612,4
EURUSD,20140117,095100,1.3612,1.3612,1.3612,1.3612,4
EURUSD,20140117,095200,1.3612,1.3612,1.3611,1.3611,4
EURUSD,20140117,095300,1.3611,1.3611,1.3611,1.3611,4
EURUSD,20140117,095400,1.3611,1.3611,1.3611,1.3611,4
EURUSD,20140117,095500,1.3611,1.3611,1.3611,1.3611,4
EURUSD,20140117,095600,1.3611,1.3611,1.3611,1.3611,4
EURUSD,20140117,095700,1.3611,1.3611,1.3611,1.3611,4
EURUSD,20140117,095800,1.3611,1.3611,1.3611,1.3611,4
EURUSD,20140117,095900,1.3611,1.3611,1.3610,1.3611,4
EURUSD,20140117,100000,1.3611,1.3611,1.3611,1.3611,4
EURUSD,20140117,100100,1.3611,1.3611,1.3610,1.3610,4
EURUSD,20140117,100200,1.3611,1.3611,1.3610,1.3610,4
EURUSD,20140117,100300,1.3610,1.3610,1.3609,1.3610,4
EURUSD,20140117,100400,1.3610,1.3610,1.3610,1.3610,4
EURUSD,20140117,100500,1.3610,1.3610,1.3610,1.3610,4
EURUSD,20140117,100600,1.3610,1.3610,1.3609,1.3609,4
EURUSD,20140117,100700,1.3609,1.3609,1.3609,1.3609,4
EURUSD,20140117,100800,1.3610,1.3610,1.3609,1.3609,4
EURUSD,20140117,100900,1.3609,1.3609,1.3609,1.3609,4
EURUSD,20140117,101000,1.3609,1.3609,1.3609,1.3609,4
EURUSD,20140117,101100,1.3609,1.3609,1.3609,1.3609,4
EURUSD,20140117,101200,1.3609,1.3610,1.3609,1.3610,4
EURUSD,20140117,101300,1.3609,1.3610,1.3609,1.3610,4
EURUSD,20140117,101400,1.3609,1.3610,1.3609,1.3609,4
EURUSD,20140117,101500,1.3609,1.3609,1.3609,1.3609,4
EURUSD,20140117,101600,1.3609,1.3609,1.3609,1.3609,4
